Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
2,6/17/11,86.53,3.637,NA,NA,NA,NA,NA,214.6513538,7.931,FALSE
2,6/24/11,85.17,3.594,NA,NA,NA,NA,NA,214.7441108,7.931,FALSE
2,7/1/11,85.69,3.524,NA,NA,NA,NA,NA,214.8368678,7.852,FALSE
2,7/8/11,87.7,3.48,NA,NA,NA,NA,NA,214.9296249,7.852,FALSE
2,7/15/11,89.83,3.575,NA,NA,NA,NA,NA,215.0134426,7.852,FALSE
2,7/22/11,89.34,3.651,NA,NA,NA,NA,NA,215.0749122,7.852,FALSE
2,7/29/11,90.07,3.682,NA,NA,NA,NA,NA,215.1363819,7.852,FALSE
2,8/5/11,93.34,3.684,NA,NA,NA,NA,NA,215.1978515,7.852,FALSE
2,8/12/11,91.58,3.638,NA,NA,NA,NA,NA,215.2593211,7.852,FALSE
2,8/19/11,89.86,3.554,NA,NA,NA,NA,NA,215.3229307,7.852,FALSE
2,8/26/11,90.45,3.523,NA,NA,NA,NA,NA,215.386897,7.852,FALSE
2,9/2/11,89.64,3.533,NA,NA,NA,NA,NA,215.4508632,7.852,FALSE
2,9/9/11,77.97,3.546,NA,NA,NA,NA,NA,215.5148295,7.852,TRUE
2,9/16/11,78.85,3.526,NA,NA,NA,NA,NA,215.6944378,7.852,FALSE
2,9/23/11,75.58,3.467,NA,NA,NA,NA,NA,216.0282356,7.852,FALSE
2,9/30/11,78.14,3.355,NA,NA,NA,NA,NA,216.3620333,7.852,FALSE
2,10/7/11,69.92,3.285,NA,NA,NA,NA,NA,216.6958311,7.441,FALSE
2,10/14/11,71.67,3.274,NA,NA,NA,NA,NA,217.0048261,7.441,FALSE
2,10/21/11,64.53,3.353,NA,NA,NA,NA,NA,217.1650042,7.441,FALSE
2,10/28/11,65.87,3.372,NA,NA,NA,NA,NA,217.3251824,7.441,FALSE
2,11/4/11,55.53,3.332,NA,NA,NA,NA,NA,217.4853605,7.441,FALSE
2,11/11/11,59.33,3.297,10797.64,20445,443.32,4754.07,4787.16,217.6455387,7.441,FALSE
2,11/18/11,62.01,3.308,6490.92,1217.76,152.12,873.82,7656.42,217.8670218,7.441,FALSE
2,11/25/11,56.36,3.236,919.71,62,77451.26,23,1589.43,218.1130269,7.441,TRUE
2,12/2/11,48.74,3.172,8010.99,83.47,1897.27,4444,28238.93,218.3590319,7.441,FALSE
2,12/9/11,41.76,3.158,11472.59,40,306.43,4160.55,8899.08,218.605037,7.441,FALSE
2,12/16/11,50.13,3.159,4908.83,61.03,341.49,469.8,4744.27,218.8217928,7.441,FALSE
2,12/23/11,46.66,3.112,2971.04,15.18,1501.75,88.76,6437.61,218.9995495,7.441,FALSE
2,12/30/11,44.57,3.129,8321.44,92523.94,139.53,1515.4,3027.69,219.1773063,7.441,TRUE
2,1/6/12,46.75,3.157,5886.72,37454.29,121.16,2388.92,7103.97,219.355063,7.057,FALSE
2,1/13/12,45.99,3.261,4414.72,12092.63,98.38,708.18,4245.6,219.5328198,7.057,FALSE
2,1/20/12,51.7,3.268,6552.26,4355.69,105.97,1703.1,3376.03,219.6258417,7.057,FALSE
2,1/27/12,50.5,3.29,1920.15,1507.56,86.09,43.4,2613.53,219.7188636,7.057,FALSE
2,2/3/12,55.21,3.36,75149.79,3818.85,221.4,48159.86,7423.61,219.8118854,7.057,FALSE
2,2/10/12,46.98,3.409,13510.89,6674.42,94.07,14114.9,9577.83,219.9049073,7.057,TRUE
2,2/17/12,43.82,3.51,13942.54,14273.24,15.76,4927.14,6650.08,220.0651993,7.057,FALSE
2,2/24/12,54.63,3.555,13048.36,12059.1,10.2,5299.73,10380.03,220.275944,7.057,FALSE
2,3/2/12,58.79,3.63,23901.27,2144.7,9,9799.63,4929.53,220.4866886,7.057,FALSE
2,3/9/12,57.11,3.669,11784.91,368.32,3,2498.17,7746,220.6974332,7.057,FALSE
2,3/16/12,63.68,3.734,5965.99,230.42,3,2650.77,2073.81,220.8498468,7.057,FALSE
2,3/23/12,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08,220.9244858,7.057,FALSE
2,3/30/12,66.83,3.845,14369.3,164.77,17,1017.31,3470.49,220.9991248,7.057,FALSE
2,4/6/12,68.43,3.891,12132.59,1.3,32.58,4874.69,5535.13,221.0737638,6.891,FALSE
2,4/13/12,68.08,3.891,8994.04,6573.08,20.21,4162.2,1966.38,221.1484028,6.891,FALSE
2,4/20/12,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,FALSE
2,4/27/12,67.2,3.814,3076.68,NA,38.32,108.71,2708.9,221.255812,6.891,FALSE
2,5/4/12,76.73,3.749,23731.47,NA,78.09,7931.42,4443.52,221.3095166,6.891,FALSE
2,5/11/12,73.87,3.688,16519.5,NA,117.38,5131.02,3634.25,221.3632212,6.891,FALSE
2,5/18/12,71.27,3.63,9262.12,NA,42.67,3694.8,4612.01,221.380331,6.891,FALSE
2,5/25/12,78.19,3.561,10701.32,NA,1030.53,3595.04,14920.27,221.3828029,6.891,FALSE
2,6/1/12,78.38,3.501,13091.33,21,245.37,2993.15,5521.72,221.3852748,6.891,FALSE
2,6/8/12,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.3877467,6.891,FALSE
2,6/15/12,80.56,3.393,8573.41,195,0.19,4455.38,5288.61,221.4009901,6.891,FALSE
2,6/22/12,81.04,3.346,12126.02,314,60.99,6058.6,36430.33,221.4411622,6.891,FALSE
2,6/29/12,86.32,3.286,8495.34,275.8,NA,1935.16,5686.13,221.4813343,6.891,FALSE
2,7/6/12,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.5215064,6.565,FALSE
2,7/13/12,80.17,3.256,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,FALSE
2,7/20/12,83.23,3.311,6961.58,241.2,24.97,3401.36,2453.42,221.5701123,6.565,FALSE
2,7/27/12,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,FALSE
2,8/3/12,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.5869799,6.565,FALSE
2,8/10/12,88.55,3.494,5554.54,142.3,13.43,4187.43,5286.19,221.5954138,6.565,FALSE
2,8/17/12,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.6751459,6.565,FALSE
2,8/24/12,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.8083518,6.565,FALSE
2,8/31/12,82.64,3.638,17500.26,73.22,21.38,12878.62,4756.5,221.9415576,6.565,FALSE
2,9/7/12,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.0747635,6.565,TRUE
2,9/14/12,75.88,3.717,8325.93,NA,37.32,1808.69,9314.55,222.2174395,6.565,FALSE
2,9/21/12,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.4169362,6.565,FALSE
2,9/28/12,79.45,3.666,7106.05,1.91,1.65,1549.1,3946.03,222.6164329,6.565,FALSE
2,10/5/12,70.27,3.617,6037.76,NA,10.04,3027.37,3853.4,222.8159296,6.17,FALSE
2,10/12/12,60.97,3.601,2145.5,NA,33.31,586.83,10421.01,223.0154263,6.17,FALSE
2,10/19/12,68.08,3.594,4461.89,NA,1.14,1579.67,2642.29,223.0598077,6.17,FALSE
2,10/26/12,69.79,3.506,6152.59,129.77,200,272.29,2924.15,223.0783366,6.17,FALSE
2,11/2/12,56.4,3.386,9585.99,6181.03,32.4,1571.2,4510.08,223.0968655,6.17,FALSE
2,11/9/12,61.9,3.314,9497.69,2711.51,109.45,7185.16,6480.49,223.1153944,6.17,FALSE
2,11/16/12,52.72,3.252,26925.38,285.03,101.44,2014.28,8732.45,223.1469028,6.17,FALSE
2,11/23/12,58.06,3.211,2280.54,2.49,105146.3,927.97,1253.85,223.1957173,6.17,TRUE
2,11/30/12,52.64,3.207,4764.84,NA,4748.06,200.48,6088.49,223.2445318,6.17,FALSE
2,12/7/12,64.19,3.198,7303.66,NA,460.32,2352.61,14872.79,223.2933463,6.17,FALSE
2,12/14/12,47.69,3.168,5550.46,NA,50,871.41,2419.54,223.3523969,6.17,FALSE
2,12/21/12,55.14,3.098,5692.66,248.76,312.92,594.17,2167.73,223.4728642,6.17,FALSE
2,12/28/12,41.56,3.108,13194.12,56549.69,377.76,115.89,3479.8,223.5933316,6.17,TRUE
2,1/4/13,39.12,3.161,2045.13,34381.53,26.36,159.76,3863.31,223.7137989,6.237,FALSE
2,1/11/13,47.42,3.243,6722.95,12098.17,13.68,1067.36,5383.2,223.8342663,6.237,FALSE
2,1/18/13,40.98,3.237,3737.16,3047.9,9.26,49.14,2758.1,223.86882,6.237,FALSE
2,1/25/13,51.33,3.227,1599.61,1605.81,0.6,161.21,1963.72,223.8690083,6.237,FALSE
2,2/1/13,54.75,3.244,13078.9,1642.02,545.2,12725.35,5002.74,223.8691966,6.237,FALSE
2,2/8/13,56.08,3.417,63622.34,687.56,358.29,44824.98,8167.67,223.8693849,6.237,TRUE
2,2/15/13,48.92,3.475,16105.39,6019.52,11.33,5982.79,7043.58,223.9106714,6.237,FALSE
2,2/22/13,48.16,3.597,6907.35,4354.2,16.58,1054.97,3019.84,224.0547032,6.237,FALSE
2,3/1/13,46.08,3.711,6023.68,439.6,4.4,56.86,4416.82,224.198735,6.237,FALSE
2,3/8/13,51.12,3.658,24134.43,54.43,136.7,7235.69,6441.67,224.3427668,6.237,FALSE
2,3/15/13,55.14,3.622,7640,NA,29.43,1461.6,1824.17,224.469439,6.237,FALSE
2,3/22/13,59.97,3.611,11184.28,NA,853.3,3319.2,3870.64,224.5527121,6.237,FALSE
2,3/29/13,50.54,3.606,8248.47,NA,769.51,774.08,3513.62,224.6359852,6.237,FALSE
2,4/5/13,58.3,3.583,16944.64,4983.34,411.07,2378.92,3007.06,224.7192583,6.112,FALSE
2,4/12/13,61.23,3.529,10165.99,395.13,66.86,1537.62,3122.19,224.8025314,6.112,FALSE
2,4/19/13,67.05,3.451,6858.52,12.72,104.72,219.88,2640.86,224.8025314,6.112,FALSE
2,4/26/13,58.13,3.417,2782.18,11.92,146.45,461.83,2046.53,224.8025314,6.112,FALSE
2,5/3/13,65.26,3.386,12613.71,21.98,120.42,4940.3,2407.24,NA,NA,FALSE
2,5/10/13,63.51,3.392,7793.3,706.58,76.82,2788.92,35238.98,NA,NA,FALSE
2,5/17/13,70.55,3.454,6242.52,423.82,9.06,1470.25,4390.07,NA,NA,FALSE
2,5/24/13,76.83,3.494,6252.19,358.76,1665.35,797.59,3837.1,NA,NA,FALSE
2,5/31/13,78.05,3.466,2670.48,188.5,289.22,1258.68,1601.41,NA,NA,FALSE
2,6/7/13,76.2,3.439,13644.9,900.33,221.4,8826.14,7275.75,NA,NA,FALSE
2,6/14/13,80.91,3.431,9784.1,548.27,674.6,2966.31,5282.33,NA,NA,FALSE
2,6/21/13,81.11,3.479,7896.26,491.02,371.73,7426.29,3043.81,NA,NA,FALSE
2,6/28/13,85.37,3.495,8638.45,2457.32,9,4713.2,9079.05,NA,NA,FALSE
2,7/5/13,79.48,3.422,11651.46,4984.5,2024.67,15196.91,2862.06,NA,NA,FALSE
2,7/12/13,85.41,3.4,7527.1,1244.78,84.18,2626.7,3881.66,NA,NA,FALSE
2,7/19/13,79.16,3.556,3313.12,723.52,94.85,1224.91,2471.69,NA,NA,FALSE
2,7/26/13,83.17,3.62,1966.46,609.55,91,493.6,2416.2,NA,NA,FALSE
3,2/5/10,45.71,2.572,NA,NA,NA,NA,NA,214.4248812,7.368,FALSE
3,2/12/10,47.93,2.548,NA,NA,NA,NA,NA,214.5747916,7.368,TRUE
3,2/19/10,47.07,2.514,NA,NA,NA,NA,NA,214.6198868,7.368,FALSE
3,2/26/10,52.05,2.561,NA,NA,NA,NA,NA,214.6475127,7.368,FALSE
3,3/5/10,53.04,2.625,NA,NA,NA,NA,NA,214.6751386,7.368,FALSE
3,3/12/10,63.08,2.667,NA,NA,NA,NA,NA,214.7027646,7.368,FALSE
3,3/19/10,60.42,2.72,NA,NA,NA,NA,NA,214.5301219,7.368,FALSE
3,3/26/10,57.06,2.732,NA,NA,NA,NA,NA,214.3241011,7.368,FALSE
3,4/2/10,65.56,2.719,NA,NA,NA,NA,NA,214.1180803,7.343,FALSE
3,4/9/10,68,2.77,NA,NA,NA,NA,NA,213.9120595,7.343,FALSE
3,4/16/10,66.98,2.808,NA,NA,NA,NA,NA,213.7726889,7.343,FALSE
3,4/23/10,67.87,2.795,NA,NA,NA,NA,NA,213.7221852,7.343,FALSE
3,4/30/10,70.24,2.78,NA,NA,NA,NA,NA,213.6716815,7.343,FALSE
3,5/7/10,73.47,2.835,NA,NA,NA,NA,NA,213.6211778,7.343,FALSE
3,5/14/10,77.18,2.854,NA,NA,NA,NA,NA,213.6196139,7.343,FALSE
3,5/21/10,75.81,2.826,NA,NA,NA,NA,NA,213.9116886,7.343,FALSE
3,5/28/10,78.6,2.759,NA,NA,NA,NA,NA,214.2037634,7.343,FALSE
3,6/4/10,78.53,2.705,NA,NA,NA,NA,NA,214.4958382,7.343,FALSE
3,6/11/10,82.1,2.668,NA,NA,NA,NA,NA,214.787913,7.343,FALSE
3,6/18/10,83.52,2.637,NA,NA,NA,NA,NA,214.7858259,7.343,FALSE
3,6/25/10,83.79,2.653,NA,NA,NA,NA,NA,214.6660741,7.343,FALSE
3,7/2/10,82.2,2.669,NA,NA,NA,NA,NA,214.5463222,7.346,FALSE
3,7/9/10,81.75,2.642,NA,NA,NA,NA,NA,214.4265704,7.346,FALSE
3,7/16/10,84.32,2.623,NA,NA,NA,NA,NA,214.4176476,7.346,FALSE
3,7/23/10,83.32,2.608,NA,NA,NA,NA,NA,214.5564968,7.346,FALSE
3,7/30/10,82.04,2.64,NA,NA,NA,NA,NA,214.695346,7.346,FALSE
3,8/6/10,85.13,2.627,NA,NA,NA,NA,NA,214.8341952,7.346,FALSE
3,8/13/10,86.74,2.692,NA,NA,NA,NA,NA,214.9730444,7.346,FALSE
3,8/20/10,88.02,2.664,NA,NA,NA,NA,NA,214.9314191,7.346,FALSE
3,8/27/10,86.15,2.619,NA,NA,NA,NA,NA,214.8897938,7.346,FALSE
3,9/3/10,84.16,2.577,NA,NA,NA,NA,NA,214.8481685,7.346,FALSE
3,9/10/10,80.84,2.565,NA,NA,NA,NA,NA,214.8065431,7.346,TRUE
3,9/17/10,82.36,2.582,NA,NA,NA,NA,NA,214.8322484,7.346,FALSE
3,9/24/10,76.9,2.624,NA,NA,NA,NA,NA,214.9084516,7.346,FALSE
3,10/1/10,73.6,2.603,NA,NA,NA,NA,NA,214.9846548,7.564,FALSE
3,10/8/10,66.99,2.633,NA,NA,NA,NA,NA,215.060858,7.564,FALSE
3,10/15/10,69.71,2.72,NA,NA,NA,NA,NA,215.1293114,7.564,FALSE
3,10/22/10,71.64,2.725,NA,NA,NA,NA,NA,215.17839,7.564,FALSE
3,10/29/10,72.04,2.716,NA,NA,NA,NA,NA,215.2274686,7.564,FALSE
3,11/5/10,62.94,2.689,NA,NA,NA,NA,NA,215.2765472,7.564,FALSE
3,11/12/10,62.79,2.728,NA,NA,NA,NA,NA,215.3256258,7.564,FALSE
3,11/19/10,57.72,2.771,NA,NA,NA,NA,NA,215.2074519,7.564,FALSE
3,11/26/10,68.71,2.735,NA,NA,NA,NA,NA,215.0614025,7.564,TRUE
3,12/3/10,53.76,2.708,NA,NA,NA,NA,NA,214.9153531,7.564,FALSE
3,12/10/10,51.13,2.843,NA,NA,NA,NA,NA,214.7693037,7.564,FALSE
3,12/17/10,52.2,2.869,NA,NA,NA,NA,NA,214.704919,7.564,FALSE
3,12/24/10,57.16,2.886,NA,NA,NA,NA,NA,214.7017828,7.564,FALSE
3,12/31/10,53.2,2.943,NA,NA,NA,NA,NA,214.6986466,7.564,TRUE
3,1/7/11,53.35,2.976,NA,NA,NA,NA,NA,214.6955104,7.551,FALSE
3,1/14/11,44.76,2.983,NA,NA,NA,NA,NA,214.7470729,7.551,FALSE
3,1/21/11,50.74,3.016,NA,NA,NA,NA,NA,215.1268275,7.551,FALSE
3,1/28/11,48.71,3.01,NA,NA,NA,NA,NA,215.5065821,7.551,FALSE
3,2/4/11,45.95,2.989,NA,NA,NA,NA,NA,215.8863367,7.551,FALSE
3,2/11/11,43.57,3.022,NA,NA,NA,NA,NA,216.2660913,7.551,TRUE
3,2/18/11,61.58,3.045,NA,NA,NA,NA,NA,216.5843571,7.551,FALSE
3,2/25/11,67.4,3.065,NA,NA,NA,NA,NA,216.8780275,7.551,FALSE
3,3/4/11,65.11,3.288,NA,NA,NA,NA,NA,217.1716979,7.551,FALSE
3,3/11/11,61.29,3.459,NA,NA,NA,NA,NA,217.4653683,7.551,FALSE
3,3/18/11,69.47,3.488,NA,NA,NA,NA,NA,217.7235226,7.551,FALSE
3,3/25/11,72.94,3.473,NA,NA,NA,NA,NA,217.9674705,7.551,FALSE
3,4/1/11,68.76,3.524,NA,NA,NA,NA,NA,218.2114184,7.574,FALSE
3,4/8/11,72.55,3.622,NA,NA,NA,NA,NA,218.4553663,7.574,FALSE
3,4/15/11,75.88,3.743,NA,NA,NA,NA,NA,218.6788642,7.574,FALSE
3,4/22/11,76.91,3.807,NA,NA,NA,NA,NA,218.851237,7.574,FALSE
3,4/29/11,78.69,3.81,NA,NA,NA,NA,NA,219.0236099,7.574,FALSE
3,5/6/11,69.45,3.906,NA,NA,NA,NA,NA,219.1959827,7.574,FALSE
3,5/13/11,79.87,3.899,NA,NA,NA,NA,NA,219.3683556,7.574,FALSE
3,5/20/11,75.79,3.907,NA,NA,NA,NA,NA,219.127216,7.574,FALSE
3,5/27/11,84.41,3.786,NA,NA,NA,NA,NA,218.8860765,7.574,FALSE
3,6/3/11,84.29,3.699,NA,NA,NA,NA,NA,218.6449369,7.574,FALSE
3,6/10/11,84.84,3.648,NA,NA,NA,NA,NA,218.4037974,7.574,FALSE
3,6/17/11,86.96,3.637,NA,NA,NA,NA,NA,218.3551748,7.574,FALSE
3,6/24/11,84.94,3.594,NA,NA,NA,NA,NA,218.45094,7.574,FALSE
3,7/1/11,85.1,3.524,NA,NA,NA,NA,NA,218.5467052,7.567,FALSE
3,7/8/11,85.38,3.48,NA,NA,NA,NA,NA,218.6424704,7.567,FALSE
3,7/15/11,87.14,3.575,NA,NA,NA,NA,NA,218.7275216,7.567,FALSE
3,7/22/11,86.19,3.651,NA,NA,NA,NA,NA,218.7857881,7.567,FALSE
3,7/29/11,88.07,3.682,NA,NA,NA,NA,NA,218.8440545,7.567,FALSE
3,8/5/11,88.45,3.684,NA,NA,NA,NA,NA,218.9023209,7.567,FALSE
3,8/12/11,88.88,3.638,NA,NA,NA,NA,NA,218.9605873,7.567,FALSE
3,8/19/11,88.44,3.554,NA,NA,NA,NA,NA,219.023271,7.567,FALSE
3,8/26/11,87.67,3.523,NA,NA,NA,NA,NA,219.0866908,7.567,FALSE
3,9/2/11,89.12,3.533,NA,NA,NA,NA,NA,219.1501106,7.567,FALSE
3,9/9/11,81.72,3.546,NA,NA,NA,NA,NA,219.2135305,7.567,TRUE
3,9/16/11,83.63,3.526,NA,NA,NA,NA,NA,219.3972867,7.567,FALSE
3,9/23/11,80.19,3.467,NA,NA,NA,NA,NA,219.7414914,7.567,FALSE
3,9/30/11,82.58,3.355,NA,NA,NA,NA,NA,220.085696,7.567,FALSE
3,10/7/11,75.54,3.285,NA,NA,NA,NA,NA,220.4299007,7.197,FALSE
3,10/14/11,73.75,3.274,NA,NA,NA,NA,NA,220.7486167,7.197,FALSE
3,10/21/11,69.03,3.353,NA,NA,NA,NA,NA,220.9144005,7.197,FALSE
3,10/28/11,71.04,3.372,NA,NA,NA,NA,NA,221.0801842,7.197,FALSE
3,11/4/11,59.31,3.332,NA,NA,NA,NA,NA,221.245968,7.197,FALSE
3,11/11/11,61.7,3.297,8787.59,2006.62,200.01,570.57,1005.33,221.4117517,7.197,FALSE
3,11/18/11,63.91,3.308,1383.53,23.27,19.95,865.09,2926.05,221.6432852,7.197,FALSE
3,11/25/11,68,3.236,41.74,10.47,37612.74,NA,135.16,221.9011185,7.197,TRUE
3,12/2/11,54.97,3.172,850.86,18.94,781.71,394.29,7297.1,222.1589519,7.197,FALSE
3,12/9/11,49.26,3.158,4059.38,6.47,123.42,833.44,3018.08,222.4167852,7.197,FALSE
3,12/16/11,57.95,3.159,1864.61,NA,170.36,187.42,1500.38,222.6426418,7.197,FALSE
3,12/23/11,53.41,3.112,89.98,0.24,411.52,NA,586.66,222.8258628,7.197,FALSE
3,12/30/11,48.29,3.129,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,TRUE
3,1/6/12,52.42,3.157,3824.22,9389.98,15,415.36,1476.85,223.1923049,6.833,FALSE
3,1/13/12,51.86,3.261,3927.76,3323.64,NA,226.97,1725.19,223.3755259,6.833,FALSE
3,1/20/12,56.2,3.268,720.82,1629.26,1.46,16.05,799.5,223.4700552,6.833,FALSE
3,1/27/12,58.06,3.29,774.55,349.99,NA,4,328.72,223.5645845,6.833,FALSE
3,2/3/12,59.33,3.36,9667.5,268.29,0.6,8368.15,804.24,223.6591137,6.833,FALSE
3,2/10/12,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.833,TRUE
3,2/17/12,52.39,3.51,2706.87,3128.74,1.88,2396.68,1631.28,223.9170153,6.833,FALSE
3,2/24/12,60.12,3.555,6129.28,1802.84,NA,301.48,1929.71,224.1320199,6.833,FALSE
3,3/2/12,61.65,3.63,3552.58,601.32,NA,2666.22,1524.87,224.3470245,6.833,FALSE
3,3/9/12,60.71,3.669,8368.5,298.46,1.39,1340.29,1416.22,224.5620291,6.833,FALSE
3,3/16/12,64,3.734,2588.06,80.89,3.2,909.76,491.83,224.7166953,6.833,FALSE
3,3/23/12,66.53,3.787,737.08,36.1,1.43,92.11,583.9,224.7909104,6.833,FALSE
3,3/30/12,69.36,3.845,825.1,99.83,1.25,113.25,388.39,224.8651254,6.833,FALSE
3,4/6/12,73.01,3.891,4433.71,NA,24.45,1282.3,1062.83,224.9393405,6.664,FALSE
3,4/13/12,72.83,3.891,5359.22,1673.42,3,682.03,1371.55,225.0135556,6.664,FALSE
3,4/20/12,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.0689541,6.664,FALSE
3,4/27/12,73.39,3.814,1178.7,NA,2.95,36.5,351.97,225.1243526,6.664,FALSE
3,5/4/12,79.51,3.749,2430.23,NA,30.92,1159.71,1432.53,225.1797511,6.664,FALSE
3,5/11/12,75.19,3.688,3794.95,NA,0.25,813.77,618.46,225.2351496,6.664,FALSE
3,5/18/12,72.38,3.63,3208.73,NA,0.3,143.23,805.06,225.2512024,6.664,FALSE
3,5/25/12,78.58,3.561,3032.03,NA,291.17,536.82,580.87,225.2515168,6.664,FALSE
3,6/1/12,81.55,3.501,2664.55,10,220.03,618.49,1940.77,225.2518313,6.664,FALSE
3,6/8/12,81.65,3.452,5770.48,28.6,30.18,283.7,2093.48,225.2521458,6.664,FALSE
3,6/15/12,84.66,3.393,2014.47,31.8,1,631.17,835.34,225.2644795,6.664,FALSE
3,6/22/12,82.7,3.346,1843.45,11.2,0.51,421.71,1743.54,225.3068615,6.664,FALSE
3,6/29/12,86.42,3.286,2297.32,8,NA,395.28,1182.52,225.3492435,6.664,FALSE
3,7/6/12,83.14,3.227,2625.99,30.7,28.16,703.16,1962.17,225.3916254,6.334,FALSE
3,7/13/12,82.28,3.256,3196.9,20.8,2.02,302.29,451.1,225.4340074,6.334,FALSE
3,7/20/12,81.38,3.311,1266.72,66.2,3.83,149.62,558.02,225.4438827,6.334,FALSE
3,7/27/12,84.94,3.407,3447.28,31,2.46,1791.7,1107.97,225.4537579,6.334,FALSE
3,8/3/12,86.55,3.417,5683.49,37.2,0.04,2484.22,639.29,225.4636332,6.334,FALSE
