Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
3,8/10/12,85.85,3.494,3375.44,28.4,2.4,1880.43,555.9,225.4735085,6.334,FALSE
3,8/17/12,87.36,3.571,990.08,44.2,NA,401.46,430.69,225.5558664,6.334,FALSE
3,8/24/12,83.01,3.62,3062.02,26.8,NA,1004.51,1285.29,225.6925864,6.334,FALSE
3,8/31/12,85.18,3.638,6599.69,27.8,24.7,1743.76,428.74,225.8293063,6.334,FALSE
3,9/7/12,84.99,3.73,2266.83,19,8.31,419.87,926.86,225.9660263,6.334,TRUE
3,9/14/12,78.36,3.717,3589.7,NA,3.72,2080.29,1760.69,226.1122067,6.334,FALSE
3,9/21/12,72.78,3.721,3233.34,1.91,7.69,878.66,1602.11,226.3151496,6.334,FALSE
3,9/28/12,77.46,3.666,2493.82,NA,1.5,890.65,715.52,226.5180926,6.334,FALSE
3,10/5/12,72.74,3.617,1750.8,NA,3.01,480.24,646.82,226.7210356,6.034,FALSE
3,10/12/12,70.31,3.601,775.31,NA,2.78,498.54,328.16,226.9239785,6.034,FALSE
3,10/19/12,73.44,3.594,629.25,NA,7.5,75.11,3010.32,226.9688442,6.034,FALSE
3,10/26/12,74.66,3.506,370.99,6.35,4,5.94,180.07,226.9873637,6.034,FALSE
3,11/2/12,61.61,3.386,3218.13,420.29,0.55,1498.52,749.71,227.0058832,6.034,FALSE
3,11/9/12,68.72,3.314,2540.75,985.52,0.85,273.23,422.66,227.0244026,6.034,FALSE
3,11/16/12,61.1,3.252,1933.43,197.19,48.6,433.85,961.97,227.0569237,6.034,FALSE
3,11/23/12,61.69,3.211,145.3,NA,54466.91,NA,60.92,227.1081136,6.034,TRUE
3,11/30/12,57.5,3.207,1573.54,NA,1095.99,157.62,2066.71,227.1593035,6.034,FALSE
3,12/7/12,65.09,3.198,5342.1,NA,201,317.78,2210.24,227.2104933,6.034,FALSE
3,12/14/12,54.72,3.168,1214.46,NA,28,119.11,861.4,227.2717348,6.034,FALSE
3,12/21/12,59.39,3.098,3318.97,NA,10,397.02,296.66,227.3932855,6.034,FALSE
3,12/28/12,51.76,3.108,6542.05,10952.76,70.6,201.38,327.07,227.5148363,6.034,TRUE
3,1/4/13,46.52,3.161,2917.32,7821.32,0.2,171.09,570.6,227.6363871,6.108,FALSE
3,1/11/13,49.83,3.243,2503.67,3395,0.52,160.25,1366.37,227.7579379,6.108,FALSE
3,1/18/13,49.09,3.237,659.55,779.95,2.1,43.05,674.45,227.7893692,6.108,FALSE
3,1/25/13,57.85,3.227,524.43,838.33,0.1,19.79,907.5,227.7847527,6.108,FALSE
3,2/1/13,62.81,3.244,2513.52,665.85,30,3221.12,679.96,227.7801362,6.108,FALSE
3,2/8/13,62.77,3.417,29091.04,224.97,163.55,6151.53,782.92,227.7755197,6.108,TRUE
3,2/15/13,57.36,3.475,7962.18,1467.18,NA,940.34,1509.96,227.814,6.108,FALSE
3,2/22/13,59.96,3.597,2005.31,1497.57,NA,122.48,527.75,227.9602222,6.108,FALSE
3,3/1/13,54.19,3.711,3805.93,81.37,NA,108.54,490.13,228.1064444,6.108,FALSE
3,3/8/13,57.25,3.658,6458.44,34.88,4,892.51,1095.59,228.2526667,6.108,FALSE
3,3/15/13,61.99,3.622,3634.62,NA,1.5,149.77,637.86,228.3819613,6.108,FALSE
3,3/22/13,70.38,3.611,2657.14,NA,246,392.86,450.58,228.4689369,6.108,FALSE
3,3/29/13,60.69,3.606,2177.83,NA,199.96,103.87,672,228.5559125,6.108,FALSE
3,4/5/13,65.89,3.583,9649.15,1285.04,316.3,65.46,835.58,228.6428882,5.999,FALSE
3,4/12/13,67.56,3.529,900.72,716.86,53.54,151.17,637.16,228.7298638,5.999,FALSE
3,4/19/13,71.69,3.451,976.83,0.01,60,40.4,851.01,228.7298638,5.999,FALSE
3,4/26/13,65.23,3.417,539.28,NA,60.37,135.01,572.62,228.7298638,5.999,FALSE
3,5/3/13,69.73,3.386,2889.32,13,10.61,496.24,1019.91,NA,NA,FALSE
3,5/10/13,68.93,3.392,1455.45,78,27.23,125.67,1513.48,NA,NA,FALSE
3,5/17/13,75.33,3.454,3388.65,145,2,321.8,1038.01,NA,NA,FALSE
3,5/24/13,81.27,3.494,3234.31,53,136.4,280.23,1197.92,NA,NA,FALSE
3,5/31/13,78.99,3.466,3301.63,8.51,144.57,56.15,628.77,NA,NA,FALSE
3,6/7/13,80.11,3.439,3996.14,70.74,160.6,1534.4,1694.48,NA,NA,FALSE
3,6/14/13,78.61,3.431,1728.99,94.8,235,433.38,1984.14,NA,NA,FALSE
3,6/21/13,82.81,3.479,875.97,117.68,165.2,262.81,1858.59,NA,NA,FALSE
3,6/28/13,85.14,3.495,1619.96,444.19,NA,364.24,1954.88,NA,NA,FALSE
3,7/5/13,81.59,3.422,3251.59,937.9,310.4,1452.64,1440.44,NA,NA,FALSE
3,7/12/13,84.86,3.4,1362.23,645.99,34.5,255.54,2033.65,NA,NA,FALSE
3,7/19/13,81.11,3.556,718.43,228.54,37,521.39,627.68,NA,NA,FALSE
3,7/26/13,85.53,3.62,586.26,256.64,NA,88.91,1152.08,NA,NA,FALSE
4,2/5/10,43.76,2.598,NA,NA,NA,NA,NA,126.4420645,8.623,FALSE
4,2/12/10,28.84,2.573,NA,NA,NA,NA,NA,126.4962581,8.623,TRUE
4,2/19/10,36.45,2.54,NA,NA,NA,NA,NA,126.5262857,8.623,FALSE
4,2/26/10,41.36,2.59,NA,NA,NA,NA,NA,126.5522857,8.623,FALSE
4,3/5/10,43.49,2.654,NA,NA,NA,NA,NA,126.5782857,8.623,FALSE
4,3/12/10,49.63,2.704,NA,NA,NA,NA,NA,126.6042857,8.623,FALSE
4,3/19/10,55.19,2.743,NA,NA,NA,NA,NA,126.6066452,8.623,FALSE
4,3/26/10,39.91,2.752,NA,NA,NA,NA,NA,126.6050645,8.623,FALSE
4,4/2/10,48.77,2.74,NA,NA,NA,NA,NA,126.6034839,7.896,FALSE
4,4/9/10,54.16,2.773,NA,NA,NA,NA,NA,126.6019032,7.896,FALSE
4,4/16/10,56.23,2.81,NA,NA,NA,NA,NA,126.5621,7.896,FALSE
4,4/23/10,56.87,2.805,NA,NA,NA,NA,NA,126.4713333,7.896,FALSE
4,4/30/10,53.04,2.787,NA,NA,NA,NA,NA,126.3805667,7.896,FALSE
4,5/7/10,56.77,2.836,NA,NA,NA,NA,NA,126.2898,7.896,FALSE
4,5/14/10,62.35,2.845,NA,NA,NA,NA,NA,126.2085484,7.896,FALSE
4,5/21/10,67.4,2.82,NA,NA,NA,NA,NA,126.1843871,7.896,FALSE
4,5/28/10,67.73,2.756,NA,NA,NA,NA,NA,126.1602258,7.896,FALSE
4,6/4/10,70.83,2.701,NA,NA,NA,NA,NA,126.1360645,7.896,FALSE
4,6/11/10,78.45,2.668,NA,NA,NA,NA,NA,126.1119032,7.896,FALSE
4,6/18/10,81.53,2.635,NA,NA,NA,NA,NA,126.114,7.896,FALSE
4,6/25/10,81.1,2.654,NA,NA,NA,NA,NA,126.1266,7.896,FALSE
4,7/2/10,73.66,2.668,NA,NA,NA,NA,NA,126.1392,7.372,FALSE
4,7/9/10,80.35,2.637,NA,NA,NA,NA,NA,126.1518,7.372,FALSE
4,7/16/10,78.53,2.621,NA,NA,NA,NA,NA,126.1498065,7.372,FALSE
4,7/23/10,79.78,2.612,NA,NA,NA,NA,NA,126.1283548,7.372,FALSE
4,7/30/10,80.7,2.65,NA,NA,NA,NA,NA,126.1069032,7.372,FALSE
4,8/6/10,76.53,2.64,NA,NA,NA,NA,NA,126.0854516,7.372,FALSE
4,8/13/10,78.08,2.698,NA,NA,NA,NA,NA,126.064,7.372,FALSE
4,8/20/10,78.83,2.671,NA,NA,NA,NA,NA,126.0766452,7.372,FALSE
4,8/27/10,74.44,2.621,NA,NA,NA,NA,NA,126.0892903,7.372,FALSE
4,9/3/10,76.8,2.584,NA,NA,NA,NA,NA,126.1019355,7.372,FALSE
4,9/10/10,73.54,2.574,NA,NA,NA,NA,NA,126.1145806,7.372,TRUE
4,9/17/10,64.91,2.594,NA,NA,NA,NA,NA,126.1454667,7.372,FALSE
4,9/24/10,60.96,2.642,NA,NA,NA,NA,NA,126.1900333,7.372,FALSE
4,10/1/10,63.96,2.619,NA,NA,NA,NA,NA,126.2346,7.127,FALSE
4,10/8/10,67.73,2.645,NA,NA,NA,NA,NA,126.2791667,7.127,FALSE
4,10/15/10,62.03,2.732,NA,NA,NA,NA,NA,126.3266774,7.127,FALSE
4,10/22/10,64.17,2.736,NA,NA,NA,NA,NA,126.3815484,7.127,FALSE
4,10/29/10,56.94,2.718,NA,NA,NA,NA,NA,126.4364194,7.127,FALSE
4,11/5/10,51.6,2.699,NA,NA,NA,NA,NA,126.4912903,7.127,FALSE
4,11/12/10,52.65,2.741,NA,NA,NA,NA,NA,126.5461613,7.127,FALSE
4,11/19/10,48.05,2.78,NA,NA,NA,NA,NA,126.6072,7.127,FALSE
4,11/26/10,48.08,2.752,NA,NA,NA,NA,NA,126.6692667,7.127,TRUE
4,12/3/10,46.4,2.727,NA,NA,NA,NA,NA,126.7313333,7.127,FALSE
4,12/10/10,42.4,2.86,NA,NA,NA,NA,NA,126.7934,7.127,FALSE
4,12/17/10,46.57,2.884,NA,NA,NA,NA,NA,126.8794839,7.127,FALSE
4,12/24/10,43.21,2.887,NA,NA,NA,NA,NA,126.9835806,7.127,FALSE
4,12/31/10,38.09,2.955,NA,NA,NA,NA,NA,127.0876774,7.127,TRUE
4,1/7/11,39.34,2.98,NA,NA,NA,NA,NA,127.1917742,6.51,FALSE
4,1/14/11,31.6,2.992,NA,NA,NA,NA,NA,127.3009355,6.51,FALSE
4,1/21/11,38.34,3.017,NA,NA,NA,NA,NA,127.4404839,6.51,FALSE
4,1/28/11,40.6,3.022,NA,NA,NA,NA,NA,127.5800323,6.51,FALSE
4,2/4/11,34.61,2.996,NA,NA,NA,NA,NA,127.7195806,6.51,FALSE
4,2/11/11,33.29,3.033,NA,NA,NA,NA,NA,127.859129,6.51,TRUE
4,2/18/11,48.17,3.058,NA,NA,NA,NA,NA,127.99525,6.51,FALSE
4,2/25/11,49,3.087,NA,NA,NA,NA,NA,128.13,6.51,FALSE
4,3/4/11,46.56,3.305,NA,NA,NA,NA,NA,128.26475,6.51,FALSE
4,3/11/11,50.93,3.461,NA,NA,NA,NA,NA,128.3995,6.51,FALSE
4,3/18/11,51.86,3.495,NA,NA,NA,NA,NA,128.5121935,6.51,FALSE
4,3/25/11,59.1,3.48,NA,NA,NA,NA,NA,128.6160645,6.51,FALSE
4,4/1/11,56.99,3.521,NA,NA,NA,NA,NA,128.7199355,5.946,FALSE
4,4/8/11,62.61,3.605,NA,NA,NA,NA,NA,128.8238065,5.946,FALSE
4,4/15/11,62.34,3.724,NA,NA,NA,NA,NA,128.9107333,5.946,FALSE
4,4/22/11,68.8,3.781,NA,NA,NA,NA,NA,128.9553,5.946,FALSE
4,4/29/11,64.22,3.781,NA,NA,NA,NA,NA,128.9998667,5.946,FALSE
4,5/6/11,63.41,3.866,NA,NA,NA,NA,NA,129.0444333,5.946,FALSE
4,5/13/11,70.65,3.872,NA,NA,NA,NA,NA,129.089,5.946,FALSE
4,5/20/11,70.49,3.881,NA,NA,NA,NA,NA,129.0756774,5.946,FALSE
4,5/27/11,73.65,3.771,NA,NA,NA,NA,NA,129.0623548,5.946,FALSE
4,6/3/11,78.26,3.683,NA,NA,NA,NA,NA,129.0490323,5.946,FALSE
4,6/10/11,80.05,3.64,NA,NA,NA,NA,NA,129.0357097,5.946,FALSE
4,6/17/11,83.51,3.618,NA,NA,NA,NA,NA,129.0432,5.946,FALSE
4,6/24/11,81.85,3.57,NA,NA,NA,NA,NA,129.0663,5.946,FALSE
4,7/1/11,84.54,3.504,NA,NA,NA,NA,NA,129.0894,5.644,FALSE
4,7/8/11,84.59,3.469,NA,NA,NA,NA,NA,129.1125,5.644,FALSE
4,7/15/11,83.27,3.563,NA,NA,NA,NA,NA,129.1338387,5.644,FALSE
4,7/22/11,82.84,3.627,NA,NA,NA,NA,NA,129.1507742,5.644,FALSE
4,7/29/11,84.36,3.659,NA,NA,NA,NA,NA,129.1677097,5.644,FALSE
4,8/5/11,86.09,3.662,NA,NA,NA,NA,NA,129.1846452,5.644,FALSE
4,8/12/11,82.98,3.617,NA,NA,NA,NA,NA,129.2015806,5.644,FALSE
4,8/19/11,82.77,3.55,NA,NA,NA,NA,NA,129.2405806,5.644,FALSE
4,8/26/11,81.47,3.523,NA,NA,NA,NA,NA,129.2832581,5.644,FALSE
4,9/2/11,77.99,3.533,NA,NA,NA,NA,NA,129.3259355,5.644,FALSE
4,9/9/11,73.34,3.554,NA,NA,NA,NA,NA,129.3686129,5.644,TRUE
4,9/16/11,72.76,3.532,NA,NA,NA,NA,NA,129.4306,5.644,FALSE
4,9/23/11,69.23,3.473,NA,NA,NA,NA,NA,129.5183333,5.644,FALSE
4,9/30/11,72.15,3.371,NA,NA,NA,NA,NA,129.6060667,5.644,FALSE
4,10/7/11,65.79,3.299,NA,NA,NA,NA,NA,129.6938,5.143,FALSE
4,10/14/11,63.75,3.283,NA,NA,NA,NA,NA,129.7706452,5.143,FALSE
4,10/21/11,64.79,3.361,NA,NA,NA,NA,NA,129.7821613,5.143,FALSE
4,10/28/11,55.31,3.362,NA,NA,NA,NA,NA,129.7936774,5.143,FALSE
4,11/4/11,49.86,3.322,NA,NA,NA,NA,NA,129.8051935,5.143,FALSE
4,11/11/11,47.12,3.286,12851.52,16658.47,430.13,5630.01,9213.39,129.8167097,5.143,FALSE
4,11/18/11,50.44,3.294,4539.94,840.56,372.9,613.96,5358.13,129.8268333,5.143,FALSE
4,11/25/11,47.96,3.225,561.45,137.88,83340.33,44.04,9239.23,129.8364,5.143,TRUE
4,12/2/11,38.71,3.176,9762.39,160.94,2260.29,4767.86,28604.2,129.8459667,5.143,FALSE
4,12/9/11,31.64,3.153,5857.72,30,984.98,4692.5,13503.99,129.8555333,5.143,FALSE
4,12/16/11,36.44,3.149,2756.67,72.3,1790.15,777.65,10261.95,129.8980645,5.143,FALSE
4,12/23/11,35.92,3.103,2461.94,69.05,2938.24,52,4396.76,129.9845484,5.143,FALSE
4,12/30/11,36.89,3.119,3496.13,72413.71,399.77,776.26,5012.53,130.0710323,5.143,TRUE
4,1/6/12,38.64,3.158,7857.71,38677.72,234,863.22,8682.95,130.1575161,4.607,FALSE
4,1/13/12,34.41,3.263,3666.28,14553.37,76.37,820.37,5955.28,130.244,4.607,FALSE
4,1/20/12,42.09,3.273,2109.41,7040.02,44.16,918.36,1116.83,130.2792258,4.607,FALSE
4,1/27/12,40.31,3.29,1346.06,3740.12,46.16,445.47,2451.89,130.3144516,4.607,FALSE
4,2/3/12,41.81,3.354,50820.76,4033.29,285.11,48086.64,7456.15,130.3496774,4.607,FALSE
4,2/10/12,33,3.411,11374.63,7208.51,118.37,12869.78,10618.93,130.3849032,4.607,TRUE
4,2/17/12,34.19,3.493,14225.99,11049.65,17.36,11912.49,7565.99,130.4546207,4.607,FALSE
4,2/24/12,41.31,3.541,9777.71,4703.88,5.4,1179.72,9352.14,130.5502069,4.607,FALSE
4,3/2/12,50.38,3.619,18564.88,1394.86,32.93,10714.6,3592.82,130.6457931,4.607,FALSE
4,3/9/12,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98,130.7413793,4.607,FALSE
4,3/16/12,59.81,3.707,5669.21,37.12,NA,8540.87,2544.94,130.8261935,4.607,FALSE
4,3/23/12,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97,130.8966452,4.607,FALSE
4,3/30/12,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68,130.9670968,4.607,FALSE
4,4/6/12,67.69,3.864,11341.17,NA,73.38,5677.89,7821.95,131.0375484,4.308,FALSE
4,4/13/12,68.69,3.881,12506.74,5941.43,30.84,3915.29,4392.95,131.108,4.308,FALSE
4,4/20/12,68.6,3.864,2774.39,4279.41,43.43,2409.97,4544.22,131.1173333,4.308,FALSE
4,4/27/12,76.47,3.81,3993.66,97.77,26.68,113.37,3947.45,131.1266667,4.308,FALSE
4,5/4/12,80.14,3.747,13737.91,NA,93.65,6993.97,4541.89,131.136,4.308,FALSE
4,5/11/12,67.64,3.685,20499.88,86,103.05,5005.96,3815.16,131.1453333,4.308,FALSE
4,5/18/12,68.43,3.62,6531.12,NA,99.91,2290.18,2521.84,131.0983226,4.308,FALSE
4,5/25/12,77.47,3.551,4330.02,436,862.31,3268.41,3749.53,131.0287742,4.308,FALSE
4,6/1/12,77.41,3.483,10165.22,8.6,47.93,2676.33,4896.34,130.9592258,4.308,FALSE
4,6/8/12,78.11,3.433,7429.46,249.8,7.86,4235.27,9690.55,130.8896774,4.308,FALSE
4,6/15/12,80.94,3.372,16063.84,84,0.22,2105.39,6113.16,130.8295333,4.308,FALSE
4,6/22/12,81.63,3.329,6619.2,351.22,3.48,5390.02,10920.89,130.7929,4.308,FALSE
4,6/29/12,84.23,3.257,3756.11,211.6,NA,2114.26,6371.15,130.7562667,4.308,FALSE
4,7/6/12,80.37,3.187,9789.03,90,157.62,10671.47,3864.91,130.7196333,4.077,FALSE
4,7/13/12,76.86,3.224,11075.38,151,17.27,3810.25,4766.88,130.683,4.077,FALSE
4,7/20/12,79.14,3.263,4799.23,47.55,30.56,634.78,4648.91,130.7012903,4.077,FALSE
4,7/27/12,81.06,3.356,7011.68,68.7,4.26,13565.83,3841.61,130.7195806,4.077,FALSE
4,8/3/12,83.86,3.374,29127.2,42.27,58.34,22663.73,10925.99,130.737871,4.077,FALSE
4,8/10/12,83.21,3.476,16996.42,36.6,60.94,4777.2,3937.09,130.7561613,4.077,FALSE
4,8/17/12,81.41,3.552,2531.63,15.04,5.54,1269.13,3528.9,130.7909677,4.077,FALSE
4,8/24/12,75.76,3.61,9983.59,NA,23.4,8115.89,7158.66,130.8381613,4.077,FALSE
4,8/31/12,76.47,3.646,19617.58,1.02,68.29,7187.73,6428.12,130.8853548,4.077,FALSE
4,9/7/12,82.09,3.709,9082.61,16,59.06,7217.88,8026.47,130.9325484,4.077,TRUE
4,9/14/12,68.2,3.706,13802.34,NA,23.12,3643.77,12517.18,130.9776667,4.077,FALSE
4,9/21/12,68.97,3.721,11214.89,5.73,16.84,6376.86,4417.13,131.0103333,4.077,FALSE
4,9/28/12,71.74,3.666,5333.92,5.73,2.94,1931.02,9753.37,131.043,4.077,FALSE
4,10/5/12,63.07,3.62,5918.34,NA,126.57,3674.49,6807.07,131.0756667,3.879,FALSE
4,10/12/12,57.11,3.603,4975.39,NA,61.17,1513.17,5905.53,131.1083333,3.879,FALSE
4,10/19/12,64.46,3.61,6313.84,NA,15.05,2421.08,5885.12,131.1499677,3.879,FALSE
4,10/26/12,63.64,3.514,1763.13,88.76,66.76,NA,7577.14,131.1930968,3.879,FALSE
4,11/2/12,53.31,3.404,3717.8,7665.66,23,190.24,1586.46,131.2362258,3.879,FALSE
4,11/9/12,59.47,3.337,28299.04,6412.64,73.18,9912.23,7259.32,131.2793548,3.879,FALSE
4,11/16/12,49.86,3.271,14400.63,409.67,205.09,1497.33,7862.4,131.3258,3.879,FALSE
4,11/23/12,55.09,3.233,3365.61,6.93,93310.3,497.28,3938.54,131.3766667,3.879,TRUE
4,11/30/12,50.91,3.24,4642.37,NA,5146.88,243.5,9819.68,131.4275333,3.879,FALSE
4,12/7/12,53.67,3.227,10755.57,NA,822,2966,22677.91,131.4784,3.879,FALSE
4,12/14/12,42.57,3.193,3409.42,NA,180,764.25,4930.05,131.537,3.879,FALSE
4,12/21/12,44.8,3.112,3564.6,137.92,118.28,21.32,1239.78,131.642,3.879,FALSE
4,12/28/12,37.93,3.125,7712.77,50636.71,347,6.24,862.39,131.747,3.879,TRUE
4,1/4/13,33.11,3.177,9471.27,42065.3,56.17,NA,4980.46,131.852,3.921,FALSE
4,1/11/13,38.92,3.235,4749.65,23457.11,4.22,522.96,3743.86,131.957,3.921,FALSE
4,1/18/13,34.06,3.232,5219.94,3758.9,12.1,23.97,2112.04,132.030871,3.921,FALSE
4,1/25/13,47.49,3.22,15302.22,1652.63,0.3,1257.32,1547.68,132.0922903,3.921,FALSE
4,2/1/13,49.07,3.232,27134.98,861.18,870.2,29210.08,1663.48,132.1537097,3.921,FALSE
4,2/8/13,49.86,3.401,56705.09,564.98,521.82,45331.3,7730.26,132.215129,3.921,TRUE
4,2/15/13,44.7,3.451,41326.97,10303.91,630.8,17516.52,3782.94,132.2725714,3.921,FALSE
4,2/22/13,44.68,3.602,15128.45,10149.27,31.4,6451.6,4875.84,132.3200714,3.921,FALSE
4,3/1/13,42.56,3.694,27132.59,762.39,3.2,1621.99,3526.18,132.3675714,3.921,FALSE
4,3/8/13,53.21,3.647,23306.04,779.6,164.42,12389.6,9316.71,132.4150714,3.921,FALSE
4,3/15/13,53.39,3.611,9361.09,NA,28.59,3602.71,2161.72,132.4668065,3.921,FALSE
4,3/22/13,58.55,3.593,17721.81,NA,513.5,4370.01,3365.76,132.529129,3.921,FALSE
4,3/29/13,50.36,3.575,3949.07,NA,489.46,182,7265.39,132.5914516,3.921,FALSE
4,4/5/13,57.7,3.552,8031.33,12906.43,641.98,4801.53,2723.41,132.6537742,3.896,FALSE
4,4/12/13,60.06,3.504,7876.11,1269.44,201.06,2776.58,7702.91,132.7160968,3.896,FALSE
4,4/19/13,63.28,3.436,3578.12,96.18,183.6,358.15,2039.26,132.7160968,3.896,FALSE
4,4/26/13,58.15,3.397,3087.47,NA,199.38,82.48,3223.06,132.7160968,3.896,FALSE
4,5/3/13,64.18,3.369,13789.79,14,218.21,7299.53,8146.91,NA,NA,FALSE
4,5/10/13,64.01,3.371,10686.88,388.94,118.4,4406.85,6098.37,NA,NA,FALSE
4,5/17/13,70.5,3.437,12026.21,272.94,23.04,2030.97,8818.06,NA,NA,FALSE
4,5/24/13,76.73,3.462,3560.92,144.06,723.61,3657.09,9179.04,NA,NA,FALSE
4,5/31/13,79.17,3.438,2536.65,443.94,483.9,28.76,4652.59,NA,NA,FALSE
4,6/7/13,78.11,3.413,14278.29,529.53,566.96,11824.87,6092.91,NA,NA,FALSE
4,6/14/13,79.24,3.415,14141.85,760.84,1125.14,4775.63,8842,NA,NA,FALSE
4,6/21/13,79.1,3.453,3423.81,176.93,457.43,7953.47,5443.06,NA,NA,FALSE
4,6/28/13,86.29,3.452,6723.27,358.37,3,3450.8,7483.44,NA,NA,FALSE
4,7/5/13,76.96,3.385,17126.22,933.43,1334.16,14191.01,5201.38,NA,NA,FALSE
4,7/12/13,82.3,3.368,6501.43,1464.81,124.97,3809.96,3868.6,NA,NA,FALSE
4,7/19/13,73.29,3.518,4191.78,440.36,173.66,534.56,2252.18,NA,NA,FALSE
4,7/26/13,78.96,3.58,1577.6,687.89,9.6,314.64,1433.77,NA,NA,FALSE
5,2/5/10,39.7,2.572,NA,NA,NA,NA,NA,211.6539716,6.566,FALSE
5,2/12/10,39.81,2.548,NA,NA,NA,NA,NA,211.8004698,6.566,TRUE
5,2/19/10,41.14,2.514,NA,NA,NA,NA,NA,211.8471283,6.566,FALSE
5,2/26/10,46.7,2.561,NA,NA,NA,NA,NA,211.8771468,6.566,FALSE
5,3/5/10,48.89,2.625,NA,NA,NA,NA,NA,211.9071653,6.566,FALSE
5,3/12/10,58.5,2.667,NA,NA,NA,NA,NA,211.9371839,6.566,FALSE
5,3/19/10,55.46,2.72,NA,NA,NA,NA,NA,211.770897,6.566,FALSE
5,3/26/10,52.47,2.732,NA,NA,NA,NA,NA,211.5718925,6.566,FALSE
5,4/2/10,63.18,2.719,NA,NA,NA,NA,NA,211.372888,6.465,FALSE
5,4/9/10,65.19,2.77,NA,NA,NA,NA,NA,211.1738835,6.465,FALSE
5,4/16/10,65.3,2.808,NA,NA,NA,NA,NA,211.0388528,6.465,FALSE
